Entity,Code,Year,Living Planet Index,Upper confidence interval of Living Planet Index,Lower confidence interval of Living Planet Index
World,OWID_WRL,1970,100,100,100
World,OWID_WRL,1971,99.406844,101.59934,97.358286
World,OWID_WRL,1972,98.14285000000001,101.83256999999999,94.61055
World,OWID_WRL,1973,96.61677,101.14101,92.20869499999999
World,OWID_WRL,1974,94.809854,100.25398999999999,89.58937999999999
World,OWID_WRL,1975,92.65501499999999,98.937094,86.78831500000001
World,OWID_WRL,1976,89.991647,96.91421,83.68637
World,OWID_WRL,1977,86.367744,93.39025600000001,79.97391
World,OWID_WRL,1978,82.86782000000001,89.899683,76.46518
World,OWID_WRL,1979,80.259967,87.47364,73.666024
World,OWID_WRL,1980,78.43339,85.9839,71.546197
World,OWID_WRL,1981,77.014565,84.86694700000001,69.877255
World,OWID_WRL,1982,74.73171400000001,82.62671999999999,67.60401999999999
World,OWID_WRL,1983,72.17754,80.02931,65.15689
World,OWID_WRL,1984,69.707686,77.48042000000001,62.779019999999996
World,OWID_WRL,1985,67.67479,75.47232000000001,60.769224
World,OWID_WRL,1986,66.16929999999999,73.98204,59.270376
World,OWID_WRL,1987,64.42259,72.228897,57.558960000000006
World,OWID_WRL,1988,62.675349999999995,70.365506,55.854079999999996
World,OWID_WRL,1989,61.357963000000005,68.98210999999999,54.568404
World,OWID_WRL,1990,60.09213,67.74154300000001,53.296600000000005
World,OWID_WRL,1991,58.816165,66.497713,52.005849999999995
World,OWID_WRL,1992,57.28322,64.97869,50.5043
World,OWID_WRL,1993,55.24195400000001,62.799525,48.570102
World,OWID_WRL,1994,53.247344,60.675395,46.72641
World,OWID_WRL,1995,51.149136,58.432174,44.77669
World,OWID_WRL,1996,50.24958,57.51728000000001,43.90801
World,OWID_WRL,1997,48.922349999999994,56.10058,42.653722
World,OWID_WRL,1998,47.500777,54.567589999999996,41.331362999999996
World,OWID_WRL,1999,45.67586,52.53559,39.681675999999996
World,OWID_WRL,2000,44.373488,51.088710000000006,38.475
World,OWID_WRL,2001,43.125597,49.715665,37.24875
World,OWID_WRL,2002,42.013386000000004,48.545527,36.136833
World,OWID_WRL,2003,40.928477,47.428122,35.077903
World,OWID_WRL,2004,39.984033000000004,46.452475,34.19829
World,OWID_WRL,2005,38.86755,45.305679999999995,33.149043
World,OWID_WRL,2006,37.449524000000004,43.797645,31.81733
World,OWID_WRL,2007,35.952893,42.204708000000004,30.440766000000004
World,OWID_WRL,2008,34.355253000000005,40.417475,29.00488
World,OWID_WRL,2009,32.711408,38.58463,27.551940000000002
World,OWID_WRL,2010,31.09998,36.781594,26.105030000000003
World,OWID_WRL,2011,29.602800000000002,35.115495,24.766229
World,OWID_WRL,2012,28.667074,34.080818,23.899113
World,OWID_WRL,2013,28.413123000000002,33.846164,23.625319
World,OWID_WRL,2014,28.503707,34.032404,23.654816
World,OWID_WRL,2015,28.567332,34.192625,23.687129000000002
World,OWID_WRL,2016,27.78848,33.389944,22.978655
World,OWID_WRL,2017,27.369870000000002,33.070899999999995,22.494209
World,OWID_WRL,2018,27.097133,32.97694,22.094296999999997
World,OWID_WRL,2019,27.327447999999997,33.41134,22.170989
World,OWID_WRL,2020,27.134067,33.27644,21.972492
